x;y;life_span;mean_BC;max_BC;trend_BC;mean_DeltaBC;max_DeltaBC;BC_EuclideanNorm;BC_Deviation;BC_EvolutionType
12627170;6383007;22;0.034957371799782;0.0361868934703286;5.361611214754069e-06;0.000419986476336;0.0013486826022079;0.1639925029049352;0.0006448558600341;0
12633729;8157466;17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
12642142;7017645;41;0.1389648322331982;0.2015207991650514;0.0031749345604807;0.0073983361474752;0.1397184945433541;0.9533296089952986;0.0534372517562034;1
12665362;6342899;48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12682687;8071287;20;0.0051465006136405;0.0150411775904288;0.0009868066632944;0.0008974110004701;0.0149561964601025;0.0386914743977186;0.006954497896129;0
12682934;8067907;6;0.0001106672170632;0.0002684563758389;-4.4766416413509744e-05;4.733500629761203e-05;0.0001114705045673;0.000337426652387;8.20298199295313e-05;0
12683124;8068407;45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12683147;8068399;45;0.0001276543149661;0.0007961985898659;1.0679321085308698e-05;2.017694038829497e-05;0.0007870683857813;0.0019395475937559;0.0002594242249725;4
12683210;8068436;53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12683236;8068425;59;0.0002689237766364;0.0023861903357916;2.0987850458114533e-05;4.799515897174429e-05;0.0023612578554067;0.0057905019506596;0.0007042610381295;4
12683703;8068414;54;3.2196115396374174e-06;1.4443353168871684e-05;-7.567371956712488e-08;5.391484311840097e-07;1.4443353168871684e-05;3.408899505975101e-05;3.339719069496997e-06;4
12686500;8062552;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12689047;6326280;49;0.0015569126527331;0.0034438373213083;-1.0757535779675589e-05;0.0001531982309249;0.0022138052422792;0.0136422710824683;0.001172270489123;4
12690932;6338619;10;0.0346683165460311;0.0357592608673568;9.817706296598137e-05;0.000556514807693;0.0013883632991718;0.1096549565639811;0.0007271710727501;0
12692732;7274795;32;5.93937161597893e-05;0.0009591555119258;1.0447260888317268e-05;3.151185866659202e-05;0.0009591555119258;0.0013439847399537;0.0002300415280859;4
12696612;6328484;49;0.0069876892404566;0.0299470620329424;0.0005808204620475;0.0007153767588201;0.0269275270395604;0.0925526747329097;0.0112244588570777;4
12696695;6328338;49;0.0187333784991186;0.0353914588251567;0.0001470150158618;0.0015805768024284;0.0307283037255586;0.1699000819654176;0.0154325416996662;4
12696718;6328346;49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12730684;6321666;48;0.0154524811151968;0.0305272734395744;0.000137819818886;0.0013782182823045;0.0277493391398939;0.1449168642891228;0.0140975007166218;4
12754377;7125234;32;0.0043876790659706;0.0050304487912855;-3.820636466874653e-05;0.0001169314978018;0.0016695749048313;0.024928243080446;0.0004093447632796;4
12754425;7125368;31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12758349;7174834;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12758380;7174848;32;0.002640034067314;0.0032259332820938;-2.2282801240574662e-05;0.000104481587769;0.0016608109069247;0.0150254634203239;0.0002921683453601;4
12758426;7174855;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
12777677;6341249;37;0.0083532751737152;0.0287146281480559;0.0008528946252879;0.0008667751981858;0.02622004849072;0.0882320547092064;0.0118585570102062;4
12787088;7041083;39;0.1461332707028932;0.2019222167425537;0.0025650118029671;0.0077939271720332;0.1401160701890368;0.9542679529233998;0.0446596664615842;1
12792219;7761342;9;0.0106499058348508;0.0306301952935745;0.0037208376635068;0.0040556162321035;0.0205364174278698;0.0455167930129874;0.0108063458597582;0
12827135;7401623;6;7.045164876865125e-05;0.0002178313509729;4.793962174609893e-05;4.615683206136847e-05;0.0002178313509729;0.0002990413253896;9.970381587939795e-05;0
12830483;7782926;10;0.0073005920242821;0.0167260867469757;0.0020377279178791;0.0019032627751155;0.0059570389897471;0.0299663247552524;0.0060414748223188;0
12857230;6341936;37;0.0189584551621721;0.029807101217328;-0.0005800894245734;0.0016855097196469;0.0277333320255242;0.1412630071560966;0.013412968081299;4
12878927;6207430;26;0.0018605324737992;0.0023720121801548;1.291528346035543e-05;4.680944226044379e-05;0.0007874797826156;0.0095724512290406;0.0002504391753856;0
12914250;6353704;37;0.0076455087454337;0.0281572311690099;0.0008640416347272;0.0008704541946427;0.0262360439151887;0.0862390089726206;0.0119394598110511;4
12922318;7039421;37;0.1493292995123527;0.1973630961255831;0.0015981949125963;0.0080537219984625;0.1403071427839203;0.9255467938980056;0.0292080140147747;1
12937458;6361883;54;0.0181391800397272;0.0299638075974541;0.0007202083727598;0.0007904230231454;0.0253133980635559;0.1663199479084032;0.0135364480792479;4
12948874;6157653;34;0.0008882733053223;0.0010598709466633;-7.9424594439647e-06;8.885206027207251e-06;3.933422753523808e-05;0.0051997518750053;7.866865609860589e-05;4
12981960;6364023;34;0.0015596420739495;0.0018694764355141;-1.5213795545675816e-05;1.668809859054094e-05;6.349414933108145e-05;0.0091365026479602;0.0001506110178614;4
13027849;6401069;34;0.0239515115427073;0.0259292816919177;6.504603646683784e-05;0.0003972297608172;0.0025399210835668;0.1397669488357945;0.0009370355434992;4
13028144;6455915;34;0.0008856482203228;0.0010559503389692;-7.903188252210843e-06;8.84473474604946e-06;3.842760897018976e-05;0.0051843009707829;7.827221920731053e-05;4
13052017;6502008;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13052053;6501999;34;0.0228206287343552;0.0250409200163188;7.908846668544878e-05;0.0004017670826558;0.00257186586942;0.1332067774563553;0.0010500462460891;4
13052054;6501968;34;0.0002134053063869;0.000245037980887;-6.149262121454715e-07;3.992789439635545e-06;2.748123910736969e-05;0.0012467960051387;1.337055085984639e-05;4
13054318;6489363;34;0.0232783635445175;0.0253702462737798;7.237743184045088e-05;0.0003986024866729;0.0025636807546963;0.1358585227349867;0.0009932579069174;4
13055944;6501713;34;4.807799197647586e-06;7.187780772686433e-06;-9.309266094837964e-08;1.1386504356930433e-07;5.570046885696135e-07;2.8557979268166338e-05;9.33848042091115e-07;4
13083406;6536520;34;0.0208970463721481;0.0234693292394201;0.0001009698974423;0.0004088981659471;0.0026387104201741;0.1220621396180113;0.0012345912328615;4
13093396;7994676;11;0.0074521314216075;0.015738409760838;0.0008554458638429;0.0029634108578835;0.0157103168251929;0.0349759833081819;0.007461674917995;0
13138028;7752186;10;0.0075775518409128;0.0161620081831026;0.0020057089307181;0.0018422097589478;0.0062911499639884;0.0304254043784267;0.0059288473801706;0
13149075;6551208;34;0.0186590493533947;0.0215628415121482;0.0001238449268202;0.0004160923107359;0.0027272301603815;0.1091205041377392;0.0014332218847555;4
13156753;6093831;49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13162077;7110681;37;0.148652716859286;0.1968224112252739;0.0016086981901292;0.0080575920012758;0.140498333489613;0.9216227838304988;0.0293055834448237;1
13190788;6308873;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13191436;6574657;34;0.0007811346815827;0.0009389855427591;-7.725238050282538e-06;8.54362872373936e-06;3.177481488678103e-05;0.0045765347213422;7.647428814849149e-05;4
13216681;6611113;34;0.0179833015354906;0.0210038060940103;0.0001313795633451;0.000419220469057;0.0027529043422208;0.1052245435035385;0.00150131310732;4
13260386;6632420;34;0.0001059330072381;0.0001189251000571;-1.972577594636463e-07;1.972047339606965e-06;1.3736855406349083e-05;0.0006186659113745;5.956314324711036e-06;4
13292227;6649118;34;0.0173085060046414;0.0204450983636908;0.0001389184469597;0.0004224183772565;0.0027784772504804;0.1013394138606284;0.0015700119687031;4
13334934;6636224;34;0.0168458059332975;0.0201151167305931;0.0001460736885751;0.000427496596832;0.0027880295585306;0.0986907308951709;0.0016386896503365;4
13357204;7132720;36;0.1520827401972052;0.196287297017877;0.0010411968396382;0.0042938112976802;0.0383913829549305;0.9174802740282147;0.0159167086027587;1
13397854;6634059;34;0.0007367970577431;0.0008806876235358;-2.5629092804443813e-06;3.235542945150821e-05;0.0008127304235032;0.0043648436141386;0.0001322078387949;4
13399385;7698541;11;0.0149541957495169;0.028746741554256;0.0027403476730063;0.0040176215424296;0.0235857248315713;0.0631396275213242;0.0117809742144927;0
13399571;7698691;4;2.436419495964911e-05;3.311177292849174e-05;7.75376917858203e-07;8.529557265157211e-06;1.5653570774149594e-05;5.0005068236333664e-05;5.613618823745114e-06;0
13431223;7146338;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13431242;7146354;36;0.151667317215444;0.196013022313902;0.0010491680491531;0.0042953994978219;0.0384158921864289;0.9150403342476016;0.0159789004037594;1
13431878;7146295;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13453119;6656245;34;0.0146670619715171;0.0182276348967865;0.0001634889240769;0.0004105612116597;0.0021488636371483;0.0861475290381777;0.0017758570887509;4
13453599;7702040;11;8.315381775391557e-07;1.3745336035666398e-06;1.611953074733529e-07;1.501709267169865e-07;1.3745336035666398e-06;3.4588727430843496e-06;6.294144107527328e-07;0
13453646;7702417;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13453686;7702417;7;0.0238822169596684;0.0302501732649339;-0.0016823306834049;0.0034094858830453;0.0145985855200107;0.0650398890835259;0.0058268487395681;0
13453742;7702469;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13453783;7702468;7;0.00137156139424;0.0015807136441016;-0.0001250403282889;0.0001168357428237;0.0006599063566415;0.0037198079084057;0.0003090784154433;0
13502059;6683373;34;0.0001126116946724;0.0001241525769827;-2.0854623638389926e-07;2.153285412335044e-06;1.3593817807590248e-05;0.0006573471134765;5.252000117912533e-06;4
13540465;7083132;36;0.1494489059680286;0.1941622415157528;0.0010747918233488;0.004295624172315;0.0384316269899146;0.9019210415051532;0.016161036208765;1
13545955;6691151;34;0.014051849137938;0.0176944868162998;0.0001659148197969;0.0003893051108849;0.0021745214035083;0.0825945498300055;0.0017856279088275;4
13576943;6670591;34;0.0137386878814243;0.0174146414194125;0.0001586038990721;0.0003959626875141;0.0022270506171073;0.0807508297118851;0.0017417366185813;4
13592623;7625959;7;0.0256382077220733;0.0333101221128655;-0.0025113691470774;0.0041684885852964;0.0191705557791262;0.0709177609549218;0.0078203484801615;0
13609407;6679764;34;9.56548343507617e-05;0.0006468354526706;5.296783504763228e-06;1.938532328867352e-05;0.0005961741787576;0.0009750989419323;0.000137169188915;4
13669218;6951123;37;0.144788957619279;0.1936510485190968;0.0016328872073994;0.0079204153007606;0.1348025179379443;0.8981553179151474;0.0289551432697693;1
13681190;6683640;34;0.0129388871514942;0.0161825352223443;0.0001134765560918;0.0004012460523184;0.0022653772637475;0.0758738281895445;0.0013798399277048;4
13768859;6695902;34;0.0002707117022549;0.0009879931389365;-2.1175132779941e-05;2.786208154144184e-05;0.0007773045020178;0.0023969583755969;0.0003093506186713;4
13778449;7499425;7;0.0268143405052677;0.0355885355139865;-0.0032113370410859;0.0048100358749393;0.0230389003379086;0.0752956020638466;0.0095346412999431;0
13778504;7499318;7;0.0008524996280716;0.0010133755425173;3.784367883950498e-05;4.289296635627852e-05;0.000233576693426;0.0022708256202202;9.954158241895202e-05;0
13778507;7499435;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13778542;7499400;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13778721;6888718;37;0.1441889719993298;0.1931591891037246;0.0016380137469006;0.0078900161919854;0.1337549133829027;0.8945031355156989;0.0288934915224053;1
13778748;7499932;9;0.0002913570055381;0.0013139637822878;0.0001524692267658;0.0001658116867047;0.0013126812183913;0.0018495186036745;0.000543314818013;0
13791354;6676871;30;0.0016497283331176;0.0025638113898083;-3.1888273083745135e-05;4.272372339072328e-05;0.0008068575796017;0.0092415462889109;0.0003539336386646;4
13791593;6674900;30;0.0011971032900206;0.0020333092093257;-2.6850584047842846e-05;3.745102716419831e-05;0.0007916747923944;0.0067850628669565;0.000318611021948;4
13795244;6673026;44;0.0983691542048822;0.1404372868341129;0.0018963817165668;0.0064120697108346;0.1264053373443935;0.7316357639610176;0.0498919990742572;1
13799130;6676343;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13827490;6654130;36;0.0137207999874625;0.1354843339085759;-0.0020404469898622;0.0041479410715744;0.1161356319220027;0.2474831855187038;0.0388982127666522;3
13890111;6852224;44;0.1224818586670725;0.201739694627722;0.0037501026245566;0.0068442212412767;0.1327198234122321;0.9053083609564836;0.0602086858551766;1
13890174;6851947;4;0.0028312384158405;0.0028492846380887;-1.527797337060365e-05;1.5627508055636598e-05;2.816526115130124e-05;0.0056625906505192;1.7951365012039235e-05;0
13890190;6852009;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13893672;6633603;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13893684;6633579;36;0.1128049209006754;0.1347603175913003;-0.0010312770071623;0.0041876758309222;0.064565629993292;0.6885130933751484;0.0210502528952481;3
13893772;6633032;36;0.0996803843207728;0.1319131574664991;0.001002325394581;0.0066735002187946;0.1167912697080995;0.6463050799233956;0.0408274865455777;1
13893859;6633458;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13893873;6633434;32;0.1144738104750859;0.1340062639486133;-0.0012249188686434;0.0037660788932258;0.0645727472937774;0.6593666623088696;0.0219575515586252;3
13897295;7091019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13897350;7091019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13897447;7091313;42;0.006497929125987;0.0446461545015294;0.0006472444838284;0.0020685854792914;0.0373473651822459;0.0951573730769715;0.0131670188331473;4
13898809;7086334;7;0.0085745155635611;0.0419930324891635;-0.0034021289088359;0.0082007676033772;0.0404265441130218;0.0433700647709565;0.0139709202999286;0
13898816;7086410;7;0.0264647691023037;0.0461256650014664;-0.0022566641128755;0.0151260552988596;0.0410123082213209;0.0881623220241411;0.020248128658579;3
13900110;7080650;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13915190;6856815;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13951967;7393742;9;0.0003020772248021;0.0012803537048451;0.0001478906221402;0.0001619318728318;0.0012457244796388;0.001800416131683;0.0005185709422727;0
13953596;7394157;9;0.0014243247351108;0.0016033079227768;-8.164052535414618e-05;8.717677735979822e-05;0.0006313195916296;0.0043526416140921;0.0002763211620337;0
13953621;7394169;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
13953653;7394262;9;0.0231771813061338;0.0401296333009468;0.0007688523718338;0.008684109723803;0.031972613450646;0.0843849168606294;0.0159379999926755;0
13953754;7394145;9;0.0232111684859448;0.0408308852322569;0.0003952523852011;0.0090609579984373;0.0348309344406661;0.0856398378696823;0.0166177841416264;0
13957700;6613469;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
13971320;7291638;9;0.025742312743611;0.0438937832705538;8.217169232566543e-05;0.0093699212286466;0.037340673163037;0.0929067254111757;0.0172164638197753;0
13973229;7440801;35;0.0061592593171901;0.0394057709101693;0.0007796491557748;0.002047716305118;0.0320277631758079;0.0831395537866056;0.0126314898646903;4
14005543;6592197;44;0.0910251832758404;0.1318140232417131;0.0017040413824438;0.0062757875321499;0.1214867704848185;0.6787996001461857;0.04675934558533;1
14048888;6565744;35;0.0836390522600824;0.1308948310688389;-0.0040353175464617;0.0047293725516032;0.115863104417507;0.5858795529345324;0.0530263178169911;3
14051367;7456340;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
14052125;7456308;9;0.0007878481813182;0.0008029113169182;-3.85047649091312e-06;4.531521144087182e-06;8.618041904998193e-06;0.0023637460877097;1.028891477214074e-05;0
14060646;6544202;49;0.0801881098307994;0.1300682039157156;0.0021667153485811;0.0055480840049932;0.1204423897344333;0.6663859897856129;0.0513081471887082;1
14075095;6517862;32;0.1034336086965839;0.1242294116880482;-0.0010679307068235;0.0036562409318382;0.0645439993473489;0.5969054834933698;0.0208744694307693;3
14105935;6468167;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
14105955;6468189;32;0.1027596616242546;0.1236312857935744;-0.00106103130778;0.0036580704953138;0.0645419447558729;0.5931372216252928;0.020846331998377;3
14112143;6469906;36;0.0021649673644061;0.0028067463606363;2.458874344740659e-05;0.0001003594840163;0.0028067463606363;0.0138266876232642;0.0007895546886509;4
14112561;6851572;40;0.0264154803530356;0.1036860050804888;0.0016414663664298;0.0029891368024091;0.0656615741413081;0.2387318640423046;0.0269637714432944;3
14112703;6470001;36;0.0139210239551599;0.1222626048083581;-0.0018098235096787;0.0037195385750713;0.1017539487446938;0.222141917607534;0.0343067918736329;3
14112720;6470121;49;0.0092241570456502;0.1230296746231922;-0.0004447065758271;0.0051380219344366;0.1130220485733268;0.2234378320390971;0.0305578395029764;3
14112752;6469978;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
14145101;6425481;9;0.080029507183682;0.1193201012737408;-0.0110268093282952;0.0099896961490831;0.0645316286359677;0.2587155461962147;0.0321303519762139;3
14159403;6640856;46;0.0026885816020499;0.0053827394315498;3.4794342813990358e-06;0.0002447525422786;0.0053541617771322;0.022950126225986;0.002054679845833;4
14160622;6418186;36;0.0991155754828165;0.1192725394029197;-0.0008977556215886;0.0040527286497636;0.0645289016680007;0.60671937810742;0.0200333755217374;3
14167577;6639115;36;9.084983017388708e-07;1.5498817827670194e-06;-1.9683796042558443e-08;2.646293750815177e-08;1.2824735388606362e-07;5.605559217572444e-06;2.178814807963628e-07;4
14167577;6641781;36;0.0022941550960465;0.0033275961876007;-6.501320287355488e-05;6.681384425419794e-05;0.0013357076896166;0.0145049996912808;0.0007623374557947;4
14167580;6641774;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
14167604;6641778;36;0.0020902675894703;0.002452921016518;4.880506337333488e-06;4.2836744491831466e-05;0.0007160580183599;0.012620654588875;0.000235056305929;4
14171859;6641570;53;0.0008973499451014;0.0039545743949551;6.210535141686782e-05;0.0001043777381073;0.003441405164967;0.0116936456722292;0.0013322118941398;4
14182341;6110512;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
14185005;6119792;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
14189139;6834251;40;0.0257394391040197;0.1030595195551422;0.0016372416887991;0.0029589237786469;0.0656633663025809;0.2356449572243922;0.0269387253084216;3
14197840;6131510;52;0.0002347533142194;0.0008757489126819;1.9094887291785612e-05;1.9310562305849368e-05;0.0008757489126819;0.0031547742881814;0.0003691707611308;4
14214341;6374515;54;0.0642544359429751;0.1183296678063884;0.0020966314845395;0.0047978384539221;0.1079987321413422;0.5894776405702974;0.0480234764466973;3
14215651;6376031;35;0.0014876585899484;0.0018756839608117;1.0559970272758883e-05;6.906310487926089e-05;0.0018756839608117;0.0092372366641917;0.0004741024115295;4
14252621;6337865;35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
14252629;6338636;35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4
14252641;6338641;35;0.0951268729402421;0.1174700329718035;-0.0009243287056009;0.0039807759584108;0.0645198275819393;0.5753080614387588;0.0201849286900672;3
14252658;6337888;35;0.0011082059338917;0.0022961865364537;-2.225064587352344e-05;4.1452174213799706e-05;0.0009651353694894;0.006861891392361;0.0003423173032482;4
14256092;6339745;35;0.0002597074357823;0.0030890884498229;-3.984592966314241e-05;9.08615466009436e-05;0.0028450569334148;0.0051407157045234;0.000829221315068;4
14256139;6337578;54;0.0621004289580612;0.1135369924158305;0.002032543867274;0.0046200819903607;0.1069340500041629;0.5699966605571437;0.0464772298093246;3
14257566;6282516;43;0.075124395188115;0.1117654445453012;0.0014138291686173;0.0057955130922412;0.1033604356373557;0.5580420565542752;0.0399804959806656;3
14259838;6340758;6;0.0007830727904854;0.0007929344958583;-4.955292136240786e-06;4.725297277191946e-06;8.625088749234584e-06;0.0019182458995924;8.654094518751979e-06;0
